Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
0.573515192,1.033234917,1491,A20202030925,9.59,10.38,Birjand,7/21/2020 9:25,292885,2020,7,21,9,25,day,Summer,11.51374911,10.56920702
0.527962099,0.994139542,1754,A20202030925,8.66,7.86,Kerman,7/21/2020 9:25,292885,2020,7,21,9,25,day,Summer,9.507680857,9.333612534
0.622733477,0.896226571,1191,A20202030925,14.35,6.99,Tehran,7/21/2020 9:25,292885,2020,7,21,9,25,day,Summer,11.29336307,12.12651223
0.573515192,1.033234917,1491,A20202040830,7.04,2.66,Birjand,7/22/2020 8:30,294270,2020,7,22,8,30,day,Summer,5.733104343,5.771669846
0.546811655,0.849451747,22,A20202041005,26.84,20.01,Ahwaz,7/22/2020 10:05,294365,2020,7,22,10,5,day,Summer,22.62464881,20.60949234
0.527962099,0.994139542,1754,A20202041005,8.34,4.91,Kerman,7/22/2020 10:05,294365,2020,7,22,10,5,day,Summer,7.3603489,6.930112255
0.622733477,0.896226571,1191,A20202041010,13.31,8.7,Tehran,7/22/2020 10:10,294370,2020,7,22,10,10,day,Summer,12.55063565,13.44322008
0.573515192,1.033234917,1491,A20202050910,10.63,8.48,Birjand,7/23/2020 9:10,295750,2020,7,23,9,10,day,Summer,10.06147174,10.08514516
0.527962099,0.994139542,1754,A20202050910,9.84,8.05,Kerman,7/23/2020 9:10,295750,2020,7,23,9,10,day,Summer,9.482804895,9.538679645
0.546811655,0.849451747,22,A20202060955,33.92,27.12,Ahwaz,7/24/2020 9:55,297235,2020,7,24,9,55,day,Summer,24.83932072,25.50042331
0.573515192,1.033234917,1491,A20202060955,15.49,7.59,Birjand,7/24/2020 9:55,297235,2020,7,24,9,55,day,Summer,9.74825062,9.734912654
0.527962099,0.994139542,1754,A20202060955,10.93,9.65,Kerman,7/24/2020 9:55,297235,2020,7,24,9,55,day,Summer,10.42040115,10.60538817
0.622733477,0.896226571,1191,A20202060955,23.89,24.21,Tehran,7/24/2020 9:55,297235,2020,7,24,9,55,day,Summer,21.87021675,18.49042843
0.573515192,1.033234917,1491,A20202070900,15.98,11.92,Birjand,7/25/2020 9:00,298620,2020,7,25,9,0,day,Summer,12.20409148,10.80830332
0.527962099,0.994139542,1754,A20202070900,11.12,10.91,Kerman,7/25/2020 9:00,298620,2020,7,25,9,0,day,Summer,11.02993351,10.68244411
0.622733477,0.896226571,1191,A20202070900,25.37,22.29,Tehran,7/25/2020 9:00,298620,2020,7,25,9,0,day,Summer,21.24750066,18.14638403
0.527962099,0.994139542,1754,A20202080940,15.88,14.81,Kerman,7/26/2020 9:40,300100,2020,7,26,9,40,day,Summer,12.94468767,11.86590237
0.622733477,0.896226571,1191,A20202080945,25.68,28.31,Tehran,7/26/2020 9:45,300105,2020,7,26,9,45,day,Summer,23.1465528,22.74435395
0.527962099,0.994139542,1754,A20202090845,15.19,11.08,Kerman,7/27/2020 8:45,301485,2020,7,27,8,45,day,Summer,11.18122006,10.72475924
0.573515192,1.033234917,1491,A20202090850,11.85,11.53,Birjand,7/27/2020 8:50,301490,2020,7,27,8,50,day,Summer,12.22265893,10.73715956
0.546811655,0.849451747,22,A20202091025,33.42,22.84,Ahwaz,7/27/2020 10:25,301585,2020,7,27,10,25,day,Summer,23.59913617,23.72317255
0.622733477,0.896226571,1191,A20202091025,21.39,18.26,Tehran,7/27/2020 10:25,301585,2020,7,27,10,25,day,Summer,18.8195481,16.83273021
0.573515192,1.033234917,1491,A20202100930,13.92,12.05,Birjand,7/28/2020 9:30,302970,2020,7,28,9,30,day,Summer,12.24176991,10.51540861
0.527962099,0.994139542,1754,A20202100930,15.4,19.76,Kerman,7/28/2020 9:30,302970,2020,7,28,9,30,day,Summer,15.26802703,13.82138619
0.622733477,0.896226571,1191,A20202100930,18.54,16.72,Tehran,7/28/2020 9:30,302970,2020,7,28,9,30,day,Summer,18.12197873,16.53916079
0.527962099,0.994139542,1754,A20202111015,9.06,3.32,Kerman,7/29/2020 10:15,304455,2020,7,29,10,15,day,Summer,6.077845968,6.069084234
0.622733477,0.896226571,1191,A20202111015,19.23,15.4,Tehran,7/29/2020 10:15,304455,2020,7,29,10,15,day,Summer,17.07013665,16.55307367
0.573515192,1.033234917,1491,A20202120920,17.71,14.5,Birjand,7/30/2020 9:20,305840,2020,7,30,9,20,day,Summer,13.54647023,12.03241808
0.527962099,0.994139542,1754,A20202120920,13.32,10.54,Kerman,7/30/2020 9:20,305840,2020,7,30,9,20,day,Summer,10.67151672,10.5347888
0.622733477,0.896226571,1191,A20202120920,19.99,13.76,Tehran,7/30/2020 9:20,305840,2020,7,30,9,20,day,Summer,16.16819524,15.91899674
0.546811655,0.849451747,22,A20202131000,24.98,18.18,Ahwaz,7/31/2020 10:00,307320,2020,7,31,10,0,day,Summer,21.16577557,19.9812321
0.527962099,0.994139542,1754,A20202131000,16.97,18.77,Kerman,7/31/2020 10:00,307320,2020,7,31,10,0,day,Summer,14.59095442,13.34343518
0.622733477,0.896226571,1191,A20202131000,31.13,28.54,Tehran,7/31/2020 10:00,307320,2020,7,31,10,0,day,Summer,22.97323438,22.81204201
0.527962099,0.994139542,1754,A20202140905,27.31,31.12,Kerman,8/1/2020 9:05,308705,2020,8,1,9,5,day,Summer,21.24865137,23.981348
0.546811655,0.849451747,22,A20202150950,33.8,26.61,Ahwaz,8/2/2020 9:50,310190,2020,8,2,9,50,day,Summer,27.16782054,26.98499783
0.573515192,1.033234917,1491,A20202150950,17.59,15.19,Birjand,8/2/2020 9:50,310190,2020,8,2,9,50,day,Summer,14.87527041,12.83772603
0.527962099,0.994139542,1754,A20202150950,26.06,23.85,Kerman,8/2/2020 9:50,310190,2020,8,2,9,50,day,Summer,17.17292537,15.72186897
0.622733477,0.896226571,1191,A20202150950,13.85,12.62,Tehran,8/2/2020 9:50,310190,2020,8,2,9,50,day,Summer,16.216551,15.33610515
0.573515192,1.033234917,1491,A20202160855,14.9,13.03,Birjand,8/3/2020 8:55,311575,2020,8,3,8,55,day,Summer,13.7122478,12.74582258
0.527962099,0.994139542,1754,A20202160855,19.09,20.76,Kerman,8/3/2020 8:55,311575,2020,8,3,8,55,day,Summer,15.74399877,15.00317642
0.622733477,0.896226571,1191,A20202160855,15.6,15.28,Tehran,8/3/2020 8:55,311575,2020,8,3,8,55,day,Summer,17.88104648,17.49862278
0.546811655,0.849451747,22,A20202161030,15.09,5.44,Ahwaz,8/3/2020 10:30,311670,2020,8,3,10,30,day,Summer,9.992259756,10.17981161
0.546811655,0.849451747,22,A20202170935,14.97,7.53,Ahwaz,8/4/2020 9:35,313055,2020,8,4,9,35,day,Summer,12.34424462,12.80853097
0.573515192,1.033234917,1491,A20202170935,16.74,11.84,Birjand,8/4/2020 9:35,313055,2020,8,4,9,35,day,Summer,13.03257565,11.01554704
0.527962099,0.994139542,1754,A20202170935,13.03,17.43,Kerman,8/4/2020 9:35,313055,2020,8,4,9,35,day,Summer,14.47167959,12.73136764
0.622733477,0.896226571,1191,A20202170940,29.98,24.06,Tehran,8/4/2020 9:40,313060,2020,8,4,9,40,day,Summer,22.68082352,18.19885725
0.573515192,1.033234917,1491,A20202180840,19.35,15.83,Birjand,8/5/2020 8:40,314440,2020,8,5,8,40,day,Summer,15.30283421,12.7876279
0.546811655,0.849451747,22,A20202181020,25.83,13.27,Ahwaz,8/5/2020 10:20,314540,2020,8,5,10,20,day,Summer,18.45450959,17.35699534
0.622733477,0.896226571,1191,A20202181020,20.54,11.76,Tehran,8/5/2020 10:20,314540,2020,8,5,10,20,day,Summer,15.57495979,15.36190534
0.546811655,0.849451747,22,A20202190925,17.7,11.14,Ahwaz,8/6/2020 9:25,315925,2020,8,6,9,25,day,Summer,16.21071441,15.57435917
0.573515192,1.033234917,1491,A20202190925,20.71,16.71,Birjand,8/6/2020 9:25,315925,2020,8,6,9,25,day,Summer,15.72988268,13.17336561
0.622733477,0.896226571,1191,A20202190925,25.07,22.17,Tehran,8/6/2020 9:25,315925,2020,8,6,9,25,day,Summer,21.87472068,18.68668508
0.573515192,1.033234917,1491,A20202200830,20.57,10.23,Birjand,8/7/2020 8:30,317310,2020,8,7,8,30,day,Summer,12.00609084,10.77164196
0.546811655,0.849451747,22,A20202201005,18.76,10.67,Ahwaz,8/7/2020 10:05,317405,2020,8,7,10,5,day,Summer,15.42628097,15.43074412
0.527962099,0.994139542,1754,A20202201005,15.46,12.03,Kerman,8/7/2020 10:05,317405,2020,8,7,10,5,day,Summer,11.99171547,12.02478418
0.622733477,0.896226571,1191,A20202201010,27.07,27.82,Tehran,8/7/2020 10:10,317410,2020,8,7,10,10,day,Summer,24.43051094,23.34280997
0.546811655,0.849451747,22,A20202210910,20.28,12.78,Ahwaz,8/8/2020 9:10,318790,2020,8,8,9,10,day,Summer,17.64967673,16.15778916
0.573515192,1.033234917,1491,A20202210910,21.12,19.44,Birjand,8/8/2020 9:10,318790,2020,8,8,9,10,day,Summer,17.18111386,15.31028437
0.527962099,0.994139542,1754,A20202210910,16.59,13.82,Kerman,8/8/2020 9:10,318790,2020,8,8,9,10,day,Summer,12.91829435,12.50904079
0.622733477,0.896226571,1191,A20202210915,26.93,27.17,Tehran,8/8/2020 9:15,318795,2020,8,8,9,15,day,Summer,24.23770784,22.39840073
0.546811655,0.849451747,22,A20202220955,18.51,13.81,Ahwaz,8/9/2020 9:55,320275,2020,8,9,9,55,day,Summer,19.10143723,18.47671937
0.573515192,1.033234917,1491,A20202220955,19.01,11.58,Birjand,8/9/2020 9:55,320275,2020,8,9,9,55,day,Summer,12.65444256,11.44453424
0.527962099,0.994139542,1754,A20202220955,15.87,11.44,Kerman,8/9/2020 9:55,320275,2020,8,9,9,55,day,Summer,11.34289053,11.67104845
0.573515192,1.033234917,1491,A20202230900,18.41,13.88,Birjand,8/10/2020 9:00,321660,2020,8,10,9,0,day,Summer,13.58581465,13.2996337
0.527962099,0.994139542,1754,A20202230900,15.9,12.41,Kerman,8/10/2020 9:00,321660,2020,8,10,9,0,day,Summer,11.91288573,12.87904218
0.622733477,0.896226571,1191,A20202230900,18.94,12.92,Tehran,8/10/2020 9:00,321660,2020,8,10,9,0,day,Summer,16.3703225,16.24972392
0.527962099,0.994139542,1754,A20202240940,14.27,12.75,Kerman,8/11/2020 9:40,323140,2020,8,11,9,40,day,Summer,11.76115503,12.57760706
0.546811655,0.849451747,22,A20202240945,26.74,27.52,Ahwaz,8/11/2020 9:45,323145,2020,8,11,9,45,day,Summer,28.08870502,27.30728656
0.573515192,1.033234917,1491,A20202240945,15.41,7.8,Birjand,8/11/2020 9:45,323145,2020,8,11,9,45,day,Summer,9.6115309,9.377193323
0.573515192,1.033234917,1491,A20202250850,11.15,4.77,Birjand,8/12/2020 8:50,324530,2020,8,12,8,50,day,Summer,8.445331989,7.043939609
0.546811655,0.849451747,22,A20202251025,22.14,22.52,Ahwaz,8/12/2020 10:25,324625,2020,8,12,10,25,day,Summer,24.64687783,25.36883474
0.546811655,0.849451747,22,A20202260930,29.64,24.68,Ahwaz,8/13/2020 9:30,326010,2020,8,13,9,30,day,Summer,26.40757916,25.94528362
0.573515192,1.033234917,1491,A20202260930,9.14,5.06,Birjand,8/13/2020 9:30,326010,2020,8,13,9,30,day,Summer,8.078919622,7.255793511
0.527962099,0.994139542,1754,A20202260930,10.18,12.84,Kerman,8/13/2020 9:30,326010,2020,8,13,9,30,day,Summer,11.87067498,11.61886148
0.622733477,0.896226571,1191,A20202260930,18.9,14.6,Tehran,8/13/2020 9:30,326010,2020,8,13,9,30,day,Summer,17.21072867,17.71994502
0.573515192,1.033234917,1491,A20202270835,15.09,5.29,Birjand,8/14/2020 8:35,327395,2020,8,14,8,35,day,Summer,8.891819755,7.376141409
0.546811655,0.849451747,22,A20202271015,25.51,22.17,Ahwaz,8/14/2020 10:15,327495,2020,8,14,10,15,day,Summer,24.5141933,24.707643
0.527962099,0.994139542,1754,A20202271015,10.63,4.09,Kerman,8/14/2020 10:15,327495,2020,8,14,10,15,day,Summer,5.974034814,6.231023006
0.546811655,0.849451747,22,A20202280920,11.84,7.71,Ahwaz,8/15/2020 9:20,328880,2020,8,15,9,20,day,Summer,13.16832683,13.01274542
0.527962099,0.994139542,1754,A20202280920,10.14,9.02,Kerman,8/15/2020 9:20,328880,2020,8,15,9,20,day,Summer,9.581205655,9.775024952
0.622733477,0.896226571,1191,A20202280920,21.35,19.39,Tehran,8/15/2020 9:20,328880,2020,8,15,9,20,day,Summer,20.3583751,18.10696568
0.573515192,1.033234917,1491,A20202300905,17.66,16.5,Birjand,8/17/2020 9:05,331745,2020,8,17,9,5,day,Summer,14.91571012,13.69813428
0.527962099,0.994139542,1754,A20202300905,17.27,11.76,Kerman,8/17/2020 9:05,331745,2020,8,17,9,5,day,Summer,11.34927923,10.94969034
0.622733477,0.896226571,1191,A20202300905,22.3,16.61,Tehran,8/17/2020 9:05,331745,2020,8,17,9,5,day,Summer,18.56219397,16.78615094
0.573515192,1.033234917,1491,A20202320855,19.49,14.26,Birjand,8/19/2020 8:55,334615,2020,8,19,8,55,day,Summer,13.85446953,11.81032212
0.622733477,0.896226571,1191,A20202320855,18.36,8.97,Tehran,8/19/2020 8:55,334615,2020,8,19,8,55,day,Summer,13.12646717,12.79605743
0.573515192,1.033234917,1491,A20202340840,15.12,7.97,Birjand,8/21/2020 8:40,337480,2020,8,21,8,40,day,Summer,10.27949131,9.385816063
0.573515192,1.033234917,1491,A20202360830,27.99,31.55,Birjand,8/23/2020 8:30,340350,2020,8,23,8,30,day,Summer,22.46459179,24.57869084
0.573515192,1.033234917,1491,A20202390900,15.1,15.16,Birjand,8/26/2020 9:00,344700,2020,8,26,9,0,day,Summer,13.93699143,12.07388098
0.622733477,0.896226571,1191,A20202390900,16.9,11.3,Tehran,8/26/2020 9:00,344700,2020,8,26,9,0,day,Summer,14.8749644,15.4648435
0.573515192,1.033234917,1491,A20202430835,9.54,5.9,Birjand,8/30/2020 8:35,350435,2020,8,30,8,35,day,Summer,9.015611185,7.326377341
0.546811655,0.849451747,22,A20202470950,22.37,22.09,Ahwaz,9/3/2020 9:50,356270,2020,9,3,9,50,day,Fall,23.99078891,24.55994964
0.573515192,1.033234917,1491,A20202470950,8.01,4.48,Birjand,9/3/2020 9:50,356270,2020,9,3,9,50,day,Fall,7.010002053,6.485765159
0.527962099,0.994139542,1754,A20202470950,5.66,3.67,Kerman,9/3/2020 9:50,356270,2020,9,3,9,50,day,Fall,5.467194842,6.216267556
0.622733477,0.896226571,1191,A20202470950,16.97,15.17,Tehran,9/3/2020 9:50,356270,2020,9,3,9,50,day,Fall,17.14393061,17.56328553
0.527962099,0.994139542,1754,A20202480855,4.27,2.81,Kerman,9/4/2020 8:55,357655,2020,9,4,8,55,day,Fall,5.610832787,5.683631346
0.573515192,1.033234917,1491,A20202490935,7.36,3.86,Birjand,9/5/2020 9:35,359135,2020,9,5,9,35,day,Fall,6.782708615,6.237185473
0.527962099,0.994139542,1754,A20202490935,4.21,3.32,Kerman,9/5/2020 9:35,359135,2020,9,5,9,35,day,Fall,5.480047836,6.104865804
0.622733477,0.896226571,1191,A20202490940,12.63,15.84,Tehran,9/5/2020 9:40,359140,2020,9,5,9,40,day,Fall,17.66535788,17.54277221
0.573515192,1.033234917,1491,A20202500840,10.69,9.02,Birjand,9/6/2020 8:40,360520,2020,9,6,8,40,day,Fall,10.47909632,9.655874376
0.527962099,0.994139542,1754,A20202500840,6.57,6.37,Kerman,9/6/2020 8:40,360520,2020,9,6,8,40,day,Fall,7.943090806,7.35160037
0.546811655,0.849451747,22,A20202501020,23.5,17.55,Ahwaz,9/6/2020 10:20,360620,2020,9,6,10,20,day,Fall,20.40360634,19.63949635
0.622733477,0.896226571,1191,A20202501020,12.84,9.55,Tehran,9/6/2020 10:20,360620,2020,9,6,10,20,day,Fall,12.79610266,13.22248745
0.546811655,0.849451747,22,A20202510925,22.39,20.19,Ahwaz,9/7/2020 9:25,362005,2020,9,7,9,25,day,Fall,22.87591602,21.66189143
0.573515192,1.033234917,1491,A20202510925,10.06,8.75,Birjand,9/7/2020 9:25,362005,2020,9,7,9,25,day,Fall,9.728246836,9.520895067
0.527962099,0.994139542,1754,A20202510925,6.5,4.18,Kerman,9/7/2020 9:25,362005,2020,9,7,9,25,day,Fall,6.096432941,6.300919563
0.622733477,0.896226571,1191,A20202510925,17.14,15.4,Tehran,9/7/2020 9:25,362005,2020,9,7,9,25,day,Fall,17.4178209,17.4986324
0.573515192,1.033234917,1491,A20202520830,10.02,7.44,Birjand,9/8/2020 8:30,363390,2020,9,8,8,30,day,Fall,9.604009125,8.862428389
0.546811655,0.849451747,22,A20202521005,19.59,18.97,Ahwaz,9/8/2020 10:05,363485,2020,9,8,10,5,day,Fall,21.76728928,21.20587077
0.527962099,0.994139542,1754,A20202521005,8.81,7.23,Kerman,9/8/2020 10:05,363485,2020,9,8,10,5,day,Fall,7.383848552,8.758073094
0.622733477,0.896226571,1191,A20202521010,14.99,14.03,Tehran,9/8/2020 10:10,363490,2020,9,8,10,10,day,Fall,16.18838874,17.44936986
0.546811655,0.849451747,22,A20202530910,18.37,13.71,Ahwaz,9/9/2020 9:10,364870,2020,9,9,9,10,day,Fall,17.806286,17.54364403
0.573515192,1.033234917,1491,A20202530910,10.02,7.8,Birjand,9/9/2020 9:10,364870,2020,9,9,9,10,day,Fall,9.242357128,8.773406337
0.527962099,0.994139542,1754,A20202530910,9.56,12.95,Kerman,9/9/2020 9:10,364870,2020,9,9,9,10,day,Fall,11.49892823,11.46388598
0.622733477,0.896226571,1191,A20202530915,13.84,15.19,Tehran,9/9/2020 9:15,364875,2020,9,9,9,15,day,Fall,17.28293658,17.52356447
0.546811655,0.849451747,22,A20202540955,23.27,17.27,Ahwaz,9/10/2020 9:55,366355,2020,9,10,9,55,day,Fall,19.95321533,19.62958257
0.573515192,1.033234917,1491,A20202540955,11.79,9.18,Birjand,9/10/2020 9:55,366355,2020,9,10,9,55,day,Fall,9.680290777,9.806976439
0.527962099,0.994139542,1754,A20202540955,11.09,12.52,Kerman,9/10/2020 9:55,366355,2020,9,10,9,55,day,Fall,10.79248697,11.81573444
0.622733477,0.896226571,1191,A20202540955,17.93,15.99,Tehran,9/10/2020 9:55,366355,2020,9,10,9,55,day,Fall,17.47335236,17.51774947
0.573515192,1.033234917,1491,A20202550900,9.39,8.5,Birjand,9/11/2020 9:00,367740,2020,9,11,9,0,day,Fall,9.69406578,9.608592689
0.527962099,0.994139542,1754,A20202550900,12.96,14.17,Kerman,9/11/2020 9:00,367740,2020,9,11,9,0,day,Fall,12.26218272,11.41207671
0.622733477,0.896226571,1191,A20202550900,22.37,23.63,Tehran,9/11/2020 9:00,367740,2020,9,11,9,0,day,Fall,22.60027982,22.48963464
0.546811655,0.849451747,22,A20202551040,25.25,14.53,Ahwaz,9/11/2020 10:40,367840,2020,9,11,10,40,day,Fall,17.47367906,17.99886058
0.527962099,0.994139542,1754,A20202560940,12.11,16.25,Kerman,9/12/2020 9:40,369220,2020,9,12,9,40,day,Fall,13.26386489,13.01126403
0.546811655,0.849451747,22,A20202560945,16.75,15.52,Ahwaz,9/12/2020 9:45,369225,2020,9,12,9,45,day,Fall,18.64184267,19.15767178
0.573515192,1.033234917,1491,A20202560945,7.66,5.08,Birjand,9/12/2020 9:45,369225,2020,9,12,9,45,day,Fall,7.271602631,7.333107636
0.622733477,0.896226571,1191,A20202560945,19.14,15.77,Tehran,9/12/2020 9:45,369225,2020,9,12,9,45,day,Fall,17.35345568,17.52179147
0.527962099,0.994139542,1754,A20202570845,6.36,5.07,Kerman,9/13/2020 8:45,370605,2020,9,13,8,45,day,Fall,7.014042892,7.421233363
0.573515192,1.033234917,1491,A20202570850,7.79,4.17,Birjand,9/13/2020 8:50,370610,2020,9,13,8,50,day,Fall,7.42851432,6.231760479
0.546811655,0.849451747,22,A20202571025,18.78,15.05,Ahwaz,9/13/2020 10:25,370705,2020,9,13,10,25,day,Fall,18.09323582,18.22524626
0.622733477,0.896226571,1191,A20202571025,18.96,20.87,Tehran,9/13/2020 10:25,370705,2020,9,13,10,25,day,Fall,20.79488927,20.37965811
0.546811655,0.849451747,22,A20202580930,21.82,18.94,Ahwaz,9/14/2020 9:30,372090,2020,9,14,9,30,day,Fall,21.62463834,21.02058525
0.573515192,1.033234917,1491,A20202580930,5.87,7.08,Birjand,9/14/2020 9:30,372090,2020,9,14,9,30,day,Fall,8.559756392,8.471018877
0.622733477,0.896226571,1191,A20202580930,16.3,11.33,Tehran,9/14/2020 9:30,372090,2020,9,14,9,30,day,Fall,14.27513246,15.36390787
0.573515192,1.033234917,1491,A20202590835,5.38,3.94,Birjand,9/15/2020 8:35,373475,2020,9,15,8,35,day,Fall,7.449086288,6.255151116
0.527962099,0.994139542,1754,A20202591015,5.05,3.42,Kerman,9/15/2020 10:15,373575,2020,9,15,10,15,day,Fall,5.001748931,5.999625174
0.622733477,0.896226571,1191,A20202591015,10.71,7.65,Tehran,9/15/2020 10:15,373575,2020,9,15,10,15,day,Fall,11.23502573,12.4664224
0.546811655,0.849451747,22,A20202600920,25.6,20.08,Ahwaz,9/16/2020 9:20,374960,2020,9,16,9,20,day,Fall,22.64853861,21.29140362
0.573515192,1.033234917,1491,A20202600920,6.96,5.83,Birjand,9/16/2020 9:20,374960,2020,9,16,9,20,day,Fall,7.891634598,7.641801627
0.527962099,0.994139542,1754,A20202600920,5.8,4.89,Kerman,9/16/2020 9:20,374960,2020,9,16,9,20,day,Fall,6.464361696,7.071867405
0.622733477,0.896226571,1191,A20202600920,17.61,14.24,Tehran,9/16/2020 9:20,374960,2020,9,16,9,20,day,Fall,16.38145311,16.56451421
0.546811655,0.849451747,22,A20202611000,21.37,18.77,Ahwaz,9/17/2020 10:00,376440,2020,9,17,10,0,day,Fall,21.46861424,21.13518093
0.573515192,1.033234917,1491,A20202611000,11.85,8.08,Birjand,9/17/2020 10:00,376440,2020,9,17,10,0,day,Fall,8.620429454,8.964571295
0.527962099,0.994139542,1754,A20202611000,5.39,3.99,Kerman,9/17/2020 10:00,376440,2020,9,17,10,0,day,Fall,5.467109937,6.111690289
0.622733477,0.896226571,1191,A20202611000,17.97,18.32,Tehran,9/17/2020 10:00,376440,2020,9,17,10,0,day,Fall,18.99182191,17.76274115
0.573515192,1.033234917,1491,A20202620905,6,5.49,Birjand,9/18/2020 9:05,377825,2020,9,18,9,5,day,Fall,7.805831768,7.417041583
0.527962099,0.994139542,1754,A20202620905,8.5,6.71,Kerman,9/18/2020 9:05,377825,2020,9,18,9,5,day,Fall,7.673991169,7.44587272
0.622733477,0.896226571,1191,A20202620905,13.68,11.08,Tehran,9/18/2020 9:05,377825,2020,9,18,9,5,day,Fall,14.28107238,15.39683691
0.546811655,0.849451747,22,A20202621045,25.89,13.79,Ahwaz,9/18/2020 10:45,377925,2020,9,18,10,45,day,Fall,16.59805582,16.85727392
0.573515192,1.033234917,1491,A20202630950,2.14,1.12,Birjand,9/19/2020 9:50,379310,2020,9,19,9,50,day,Fall,4.918757018,3.179440847
0.527962099,0.994139542,1754,A20202630950,4.52,2.44,Kerman,9/19/2020 9:50,379310,2020,9,19,9,50,day,Fall,4.595590483,5.409285737
0.622733477,0.896226571,1191,A20202630950,12.94,10.18,Tehran,9/19/2020 9:50,379310,2020,9,19,9,50,day,Fall,13.02091721,13.44307786
0.573515192,1.033234917,1491,A20202640855,3.09,1.25,Birjand,9/20/2020 8:55,380695,2020,9,20,8,55,day,Fall,5.653851466,3.179440847
0.527962099,0.994139542,1754,A20202640855,2.39,1.08,Kerman,9/20/2020 8:55,380695,2020,9,20,8,55,day,Fall,4.500690178,3.150508862
0.622733477,0.896226571,1191,A20202640855,13.64,14.26,Tehran,9/20/2020 8:55,380695,2020,9,20,8,55,day,Fall,16.24438227,16.31798634
0.573515192,1.033234917,1491,A20202650935,5.62,3.22,Birjand,9/21/2020 9:35,382175,2020,9,21,9,35,day,Fall,6.198776994,5.878881518
0.527962099,0.994139542,1754,A20202650935,4.81,2.72,Kerman,9/21/2020 9:35,382175,2020,9,21,9,35,day,Fall,4.973974524,5.590946469
0.622733477,0.896226571,1191,A20202650940,16.62,14.29,Tehran,9/21/2020 9:40,382180,2020,9,21,9,40,day,Fall,16.08279153,16.46125798
0.573515192,1.033234917,1491,A20202660840,10.37,6.59,Birjand,9/22/2020 8:40,383560,2020,9,22,8,40,day,Fall,8.798945483,7.24639453
0.527962099,0.994139542,1754,A20202660840,8.53,6.64,Kerman,9/22/2020 8:40,383560,2020,9,22,8,40,day,Fall,7.905161327,7.157769477
0.622733477,0.896226571,1191,A20202661020,20.77,17.07,Tehran,9/22/2020 10:20,383660,2020,9,22,10,20,day,Fall,17.86311559,16.66001618
0.573515192,1.033234917,1491,A20202670925,7.09,6.72,Birjand,9/23/2020 9:25,385045,2020,9,23,9,25,day,Fall,8.24662732,7.885170595
0.527962099,0.994139542,1754,A20202670925,8.83,8.81,Kerman,9/23/2020 9:25,385045,2020,9,23,9,25,day,Fall,8.597294699,9.212837225
0.622733477,0.896226571,1191,A20202670925,16.64,11.2,Tehran,9/23/2020 9:25,385045,2020,9,23,9,25,day,Fall,14.01095566,15.06559431
0.573515192,1.033234917,1491,A20202680830,3.05,2.46,Birjand,9/24/2020 8:30,386430,2020,9,24,8,30,day,Fall,6.58789907,5.468031981
0.527962099,0.994139542,1754,A20202681005,3.25,2.05,Kerman,9/24/2020 10:05,386525,2020,9,24,10,5,day,Fall,4.301119555,4.729725382
0.622733477,0.896226571,1191,A20202690910,12.51,7.16,Tehran,9/25/2020 9:10,387910,2020,9,25,9,10,day,Fall,11.33405541,11.9535585
0.573515192,1.033234917,1491,A20202700955,9.1,8.12,Birjand,9/26/2020 9:55,389395,2020,9,26,9,55,day,Fall,8.733179603,8.940458403
0.622733477,0.896226571,1191,A20202700955,9.81,8.82,Tehran,9/26/2020 9:55,389395,2020,9,26,9,55,day,Fall,11.76775976,12.31928153
0.573515192,1.033234917,1491,A20202710900,11.69,13.46,Birjand,9/27/2020 9:00,390780,2020,9,27,9,0,day,Fall,12.26883787,10.95828227
0.622733477,0.896226571,1191,A20202710900,12.85,14.14,Tehran,9/27/2020 9:00,390780,2020,9,27,9,0,day,Fall,16.13705029,16.56371712
0.573515192,1.033234917,1491,A20202720945,13.93,16.54,Birjand,9/28/2020 9:45,392265,2020,9,28,9,45,day,Fall,13.88715529,13.45195296
0.622733477,0.896226571,1191,A20202720945,22.79,13.22,Tehran,9/28/2020 9:45,392265,2020,9,28,9,45,day,Fall,15.06809018,16.15113907
0.573515192,1.033234917,1491,A20202730850,8.11,7.73,Birjand,9/29/2020 8:50,393650,2020,9,29,8,50,day,Fall,9.243535259,8.953450001
0.622733477,0.896226571,1191,A20202731025,18.76,20.34,Tehran,9/29/2020 10:25,393745,2020,9,29,10,25,day,Fall,19.86846944,19.39653005
0.546811655,0.849451747,22,A20202740930,38.19,32.04,Ahwaz,9/30/2020 9:30,395130,2020,9,30,9,30,day,Fall,30.35410024,28.78309631
0.573515192,1.033234917,1491,A20202740930,5.18,5.99,Birjand,9/30/2020 9:30,395130,2020,9,30,9,30,day,Fall,7.672702882,7.230994744
0.622733477,0.896226571,1191,A20202740930,15.26,14.37,Tehran,9/30/2020 9:30,395130,2020,9,30,9,30,day,Fall,15.97575666,16.69583706
0.622733477,0.896226571,1191,A20202751015,15.13,13.5,Tehran,10/1/2020 10:15,396615,2020,10,1,10,15,day,Fall,15.24736302,16.25169122
0.546811655,0.849451747,22,A20202760920,33.67,24.75,Ahwaz,10/2/2020 9:20,398000,2020,10,2,9,20,day,Fall,25.96600669,26.04063803
