datetime,Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
6/19/2020 9:25,0.573515192,1.033234917,1491,A20201710925,12.03,16.99,Birjand,246805,2020,6,19,9,25,day,Summer,15.2883746,13.46401586
6/19/2020 9:25,0.527962099,0.994139542,1754,A20201710925,11.83,14.81,Kerman,246805,2020,6,19,9,25,day,Summer,13.25940975,12.01709859
6/19/2020 9:25,0.622733477,0.896226571,1191,A20201710925,11.65,8.66,Tehran,246805,2020,6,19,9,25,day,Summer,12.73183582,12.56279018
6/20/2020 8:30,0.573515192,1.033234917,1491,A20201720830,12.63,10.64,Birjand,248190,2020,6,20,8,30,day,Summer,11.7944285,11.19164174
6/20/2020 10:05,0.546811655,0.849451747,22,A20201721005,9.71,8.01,Ahwaz,248285,2020,6,20,10,5,day,Summer,12.79492231,12.93539257
6/20/2020 10:05,0.527962099,0.994139542,1754,A20201721005,17.79,24.09,Kerman,248285,2020,6,20,10,5,day,Summer,17.5317787,16.90313585
6/20/2020 10:10,0.622733477,0.896226571,1191,A20201721010,11.07,3.92,Tehran,248290,2020,6,20,10,10,day,Summer,8.065728037,8.288461947
6/21/2020 9:10,0.546811655,0.849451747,22,A20201730910,17.09,10.84,Ahwaz,249670,2020,6,21,9,10,day,Summer,15.5969909,15.54081176
6/21/2020 9:10,0.573515192,1.033234917,1491,A20201730910,14.68,19.55,Birjand,249670,2020,6,21,9,10,day,Summer,16.58293059,14.77307191
6/21/2020 9:10,0.527962099,0.994139542,1754,A20201730910,14.97,14.67,Kerman,249670,2020,6,21,9,10,day,Summer,13.10910767,12.14826011
6/21/2020 9:15,0.622733477,0.896226571,1191,A20201730915,5.02,4.95,Tehran,249675,2020,6,21,9,15,day,Summer,9.086609758,8.438444209
6/22/2020 9:55,0.546811655,0.849451747,22,A20201740955,12.77,10.31,Ahwaz,251155,2020,6,22,9,55,day,Summer,15.53371794,14.75789344
6/22/2020 9:55,0.573515192,1.033234917,1491,A20201740955,13.1,11.48,Birjand,251155,2020,6,22,9,55,day,Summer,12.13150192,11.30983495
6/22/2020 9:55,0.527962099,0.994139542,1754,A20201740955,11.16,8.46,Kerman,251155,2020,6,22,9,55,day,Summer,9.905959356,10.05649769
6/22/2020 9:55,0.622733477,0.896226571,1191,A20201740955,16.46,15.67,Tehran,251155,2020,6,22,9,55,day,Summer,17.58096839,16.67608731
6/23/2020 9:00,0.573515192,1.033234917,1491,A20201750900,14.79,16.45,Birjand,252540,2020,6,23,9,0,day,Summer,14.89491566,13.57452143
6/23/2020 9:00,0.527962099,0.994139542,1754,A20201750900,13.29,12.58,Kerman,252540,2020,6,23,9,0,day,Summer,11.91441206,12.00858494
6/23/2020 9:00,0.622733477,0.896226571,1191,A20201750900,13.23,10.01,Tehran,252540,2020,6,23,9,0,day,Summer,13.54336647,13.48104641
6/23/2020 10:40,0.546811655,0.849451747,22,A20201751040,12.43,4.27,Ahwaz,252640,2020,6,23,10,40,day,Summer,8.832830045,8.857418605
6/24/2020 9:40,0.527962099,0.994139542,1754,A20201760940,11.1,14.14,Kerman,254020,2020,6,24,9,40,day,Summer,12.7148604,12.17811024
6/24/2020 9:45,0.573515192,1.033234917,1491,A20201760945,11.05,6.18,Birjand,254025,2020,6,24,9,45,day,Summer,8.614687326,7.947412643
6/24/2020 9:45,0.622733477,0.896226571,1191,A20201760945,14.14,10.09,Tehran,254025,2020,6,24,9,45,day,Summer,13.89072357,13.40449298
6/25/2020 8:45,0.527962099,0.994139542,1754,A20201770845,10.38,5.63,Kerman,255405,2020,6,25,8,45,day,Summer,8.218783986,7.965663544
6/25/2020 8:50,0.573515192,1.033234917,1491,A20201770850,9.6,4.41,Birjand,255410,2020,6,25,8,50,day,Summer,7.367655434,6.640318359
6/25/2020 10:25,0.546811655,0.849451747,22,A20201771025,15.39,12.94,Ahwaz,255505,2020,6,25,10,25,day,Summer,17.57439752,15.58447105
6/25/2020 10:25,0.622733477,0.896226571,1191,A20201771025,12.15,4.53,Tehran,255505,2020,6,25,10,25,day,Summer,8.865331555,8.681782488
6/26/2020 9:30,0.546811655,0.849451747,22,A20201780930,17.23,13.35,Ahwaz,256890,2020,6,26,9,30,day,Summer,17.81477914,16.76443032
6/26/2020 9:30,0.573515192,1.033234917,1491,A20201780930,12.49,12.87,Birjand,256890,2020,6,26,9,30,day,Summer,12.72880215,11.81011971
6/26/2020 9:30,0.527962099,0.994139542,1754,A20201780930,11.33,13.8,Kerman,256890,2020,6,26,9,30,day,Summer,12.4654445,12.33417573
6/26/2020 9:30,0.622733477,0.896226571,1191,A20201780930,17.85,11.07,Tehran,256890,2020,6,26,9,30,day,Summer,14.45043244,14.57841266
6/27/2020 8:35,0.573515192,1.033234917,1491,A20201790835,16.54,9.61,Birjand,258275,2020,6,27,8,35,day,Summer,10.89174113,10.99179786
6/27/2020 10:15,0.546811655,0.849451747,22,A20201791015,11.04,5.38,Ahwaz,258375,2020,6,27,10,15,day,Summer,9.690570657,9.596926909
6/27/2020 10:15,0.527962099,0.994139542,1754,A20201791015,17.24,9.85,Kerman,258375,2020,6,27,10,15,day,Summer,10.09760516,10.74358869
6/28/2020 9:20,0.546811655,0.849451747,22,A20201800920,13.94,3.69,Ahwaz,259760,2020,6,28,9,20,day,Summer,7.524010491,8.247628879
6/29/2020 10:00,0.546811655,0.849451747,22,A20201811000,14.19,11.52,Ahwaz,261240,2020,6,29,10,0,day,Summer,16.07078549,15.86189709
6/29/2020 10:00,0.622733477,0.896226571,1191,A20201811000,16.75,13.94,Tehran,261240,2020,6,29,10,0,day,Summer,16.11244628,15.71023938
6/30/2020 9:05,0.622733477,0.896226571,1191,A20201820905,19.58,19.78,Tehran,262625,2020,6,30,9,5,day,Summer,19.33253482,17.01936673
6/30/2020 10:45,0.546811655,0.849451747,22,A20201821045,15.35,8.03,Ahwaz,262725,2020,6,30,10,45,day,Summer,12.87519305,13.78465536
7/1/2020 9:50,0.546811655,0.849451747,22,A20201830950,16.86,13.67,Ahwaz,264110,2020,7,1,9,50,day,Summer,19.52517081,17.86600355
7/1/2020 9:50,0.622733477,0.896226571,1191,A20201830950,23.2,17.31,Tehran,264110,2020,7,1,9,50,day,Summer,19.46286104,17.33754238
7/2/2020 8:55,0.573515192,1.033234917,1491,A20201840855,21.87,17.57,Birjand,265495,2020,7,2,8,55,day,Summer,16.47076422,13.13346906
7/2/2020 8:55,0.622733477,0.896226571,1191,A20201840855,20.85,19.88,Tehran,265495,2020,7,2,8,55,day,Summer,20.88162412,17.65434944
7/2/2020 10:30,0.546811655,0.849451747,22,A20201841030,20.24,13.11,Ahwaz,265590,2020,7,2,10,30,day,Summer,18.74057738,16.95402607
7/3/2020 9:35,0.546811655,0.849451747,22,A20201850935,12.67,7.77,Ahwaz,266975,2020,7,3,9,35,day,Summer,13.10708455,13.21555331
7/3/2020 9:35,0.573515192,1.033234917,1491,A20201850935,19.77,19.41,Birjand,266975,2020,7,3,9,35,day,Summer,17.31149742,14.55327043
7/3/2020 9:40,0.622733477,0.896226571,1191,A20201850940,18.66,13.12,Tehran,266980,2020,7,3,9,40,day,Summer,16.867365,16.28856926
7/4/2020 8:40,0.573515192,1.033234917,1491,A20201860840,13.5,13.02,Birjand,268360,2020,7,4,8,40,day,Summer,13.99721863,12.44976526
7/4/2020 10:20,0.622733477,0.896226571,1191,A20201861020,21.97,14.5,Tehran,268460,2020,7,4,10,20,day,Summer,17.60224008,17.80061315
7/5/2020 9:25,0.573515192,1.033234917,1491,A20201870925,11.76,13.1,Birjand,269845,2020,7,5,9,25,day,Summer,13.84376476,12.735501
7/5/2020 9:25,0.622733477,0.896226571,1191,A20201870925,23.79,28.51,Tehran,269845,2020,7,5,9,25,day,Summer,24.27683498,22.79304097
7/6/2020 8:30,0.573515192,1.033234917,1491,A20201880830,15.68,18.51,Birjand,271230,2020,7,6,8,30,day,Summer,16.96458774,13.19761
7/6/2020 10:05,0.546811655,0.849451747,22,A20201881005,18.62,16.76,Ahwaz,271325,2020,7,6,10,5,day,Summer,21.30201549,19.80287451
7/7/2020 9:15,0.622733477,0.896226571,1191,A20201890915,23.62,24.3,Tehran,272715,2020,7,7,9,15,day,Summer,22.87438366,19.47481906
7/8/2020 9:55,0.546811655,0.849451747,22,A20201900955,28.18,30.45,Ahwaz,274195,2020,7,8,9,55,day,Summer,26.10881187,26.90439339
7/8/2020 9:55,0.573515192,1.033234917,1491,A20201900955,14.98,18.38,Birjand,274195,2020,7,8,9,55,day,Summer,16.4924796,13.15498373
7/8/2020 9:55,0.622733477,0.896226571,1191,A20201900955,17.6,17.53,Tehran,274195,2020,7,8,9,55,day,Summer,19.32337697,17.79309019
7/9/2020 9:00,0.573515192,1.033234917,1491,A20201910900,8.48,8.62,Birjand,275580,2020,7,9,9,0,day,Summer,10.67356789,10.38340248
7/9/2020 9:00,0.527962099,0.994139542,1754,A20201910900,15.39,14.84,Kerman,275580,2020,7,9,9,0,day,Summer,13.72345453,13.00337352
7/9/2020 10:40,0.546811655,0.849451747,22,A20201911040,24.57,20.48,Ahwaz,275680,2020,7,9,10,40,day,Summer,23.59164138,21.73647843
7/10/2020 9:40,0.527962099,0.994139542,1754,A20201920940,11.34,16.26,Kerman,277060,2020,7,10,9,40,day,Summer,14.13503767,13.09286255
7/10/2020 9:45,0.546811655,0.849451747,22,A20201920945,29.11,23.58,Ahwaz,277065,2020,7,10,9,45,day,Summer,24.83432282,24.24038459
7/10/2020 9:45,0.573515192,1.033234917,1491,A20201920945,15.52,12.41,Birjand,277065,2020,7,10,9,45,day,Summer,13.2593535,12.0721476
7/10/2020 9:45,0.622733477,0.896226571,1191,A20201920945,18.77,22.82,Tehran,277065,2020,7,10,9,45,day,Summer,21.93695817,19.92380246
7/11/2020 8:45,0.527962099,0.994139542,1754,A20201930845,14.83,12.73,Kerman,278445,2020,7,11,8,45,day,Summer,12.47145254,12.05865049
7/11/2020 8:50,0.573515192,1.033234917,1491,A20201930850,20.6,18.34,Birjand,278450,2020,7,11,8,50,day,Summer,16.58269888,13.26127954
7/11/2020 10:25,0.546811655,0.849451747,22,A20201931025,26.5,23.8,Ahwaz,278545,2020,7,11,10,25,day,Summer,24.66124841,24.3974825
7/11/2020 10:25,0.622733477,0.896226571,1191,A20201931025,27.93,29.62,Tehran,278545,2020,7,11,10,25,day,Summer,24.07695568,22.88287879
7/12/2020 9:30,0.546811655,0.849451747,22,A20201940930,19.55,18.6,Ahwaz,279930,2020,7,12,9,30,day,Summer,22.54029992,20.70353848
7/12/2020 9:30,0.573515192,1.033234917,1491,A20201940930,18.97,18.21,Birjand,279930,2020,7,12,9,30,day,Summer,16.34685857,13.1736752
7/12/2020 9:30,0.527962099,0.994139542,1754,A20201940930,17.95,18.26,Kerman,279930,2020,7,12,9,30,day,Summer,15.10170662,12.77269849
7/13/2020 8:35,0.573515192,1.033234917,1491,A20201950835,19.51,20.86,Birjand,281315,2020,7,13,8,35,day,Summer,17.86765434,16.7542192
7/13/2020 10:15,0.546811655,0.849451747,22,A20201951015,24.27,21.22,Ahwaz,281415,2020,7,13,10,15,day,Summer,23.64541539,22.12144304
7/14/2020 9:20,0.546811655,0.849451747,22,A20201960920,27.59,26.29,Ahwaz,282800,2020,7,14,9,20,day,Summer,25.20674714,25.87789708
7/14/2020 9:20,0.573515192,1.033234917,1491,A20201960920,21.01,20.33,Birjand,282800,2020,7,14,9,20,day,Summer,17.38075,16.33090976
7/14/2020 9:20,0.527962099,0.994139542,1754,A20201960920,17.21,22.87,Kerman,282800,2020,7,14,9,20,day,Summer,17.29181193,16.08959262
7/14/2020 9:20,0.622733477,0.896226571,1191,A20201960920,16.46,22.65,Tehran,282800,2020,7,14,9,20,day,Summer,21.84828512,19.52880697
7/15/2020 10:00,0.546811655,0.849451747,22,A20201971000,23.43,25.5,Ahwaz,284280,2020,7,15,10,0,day,Summer,24.8247159,25.30715057
7/15/2020 10:00,0.622733477,0.896226571,1191,A20201971000,14.98,11.06,Tehran,284280,2020,7,15,10,0,day,Summer,14.67649689,15.23641909
7/16/2020 9:05,0.573515192,1.033234917,1491,A20201980905,18.48,16.59,Birjand,285665,2020,7,16,9,5,day,Summer,15.34341229,13.12836324
7/17/2020 9:50,0.546811655,0.849451747,22,A20201990950,28.23,29.14,Ahwaz,287150,2020,7,17,9,50,day,Summer,25.49785668,26.41957971
7/17/2020 9:50,0.573515192,1.033234917,1491,A20201990950,20.81,19.61,Birjand,287150,2020,7,17,9,50,day,Summer,16.77568593,14.18947948
7/17/2020 9:50,0.622733477,0.896226571,1191,A20201990950,17.84,15.23,Tehran,287150,2020,7,17,9,50,day,Summer,17.68452531,16.95260687
7/18/2020 8:55,0.573515192,1.033234917,1491,A20202000855,15,6.82,Birjand,288535,2020,7,18,8,55,day,Summer,9.567260825,8.816428589
7/18/2020 8:55,0.622733477,0.896226571,1191,A20202000855,21.39,20.78,Tehran,288535,2020,7,18,8,55,day,Summer,20.79123069,18.14017156
7/18/2020 10:30,0.546811655,0.849451747,22,A20202001030,36.62,31.36,Ahwaz,288630,2020,7,18,10,30,day,Summer,25.59464123,26.8487575
7/19/2020 9:35,0.546811655,0.849451747,22,A20202010935,35.91,22.33,Ahwaz,290015,2020,7,19,9,35,day,Summer,23.99673523,22.62404762
7/19/2020 9:35,0.573515192,1.033234917,1491,A20202010935,10.39,7.41,Birjand,290015,2020,7,19,9,35,day,Summer,9.685484896,9.765820884
7/19/2020 9:35,0.527962099,0.994139542,1754,A20202010935,15.24,18.23,Kerman,290015,2020,7,19,9,35,day,Summer,14.82292752,12.11475337
7/19/2020 9:40,0.622733477,0.896226571,1191,A20202010940,24.51,25.91,Tehran,290020,2020,7,19,9,40,day,Summer,22.80997187,19.83266845
7/20/2020 8:40,0.573515192,1.033234917,1491,A20202020840,9.3,7.86,Birjand,291400,2020,7,20,8,40,day,Summer,10.10902907,10.25114139
7/20/2020 8:40,0.527962099,0.994139542,1754,A20202020840,9.6,6.85,Kerman,291400,2020,7,20,8,40,day,Summer,9.041378809,8.448333632
7/20/2020 10:20,0.546811655,0.849451747,22,A20202021020,25.15,18.13,Ahwaz,291500,2020,7,20,10,20,day,Summer,21.71033498,19.97105825
7/20/2020 10:20,0.622733477,0.896226571,1191,A20202021020,22.55,14.51,Tehran,291500,2020,7,20,10,20,day,Summer,16.93593582,16.7479838
7/21/2020 9:25,0.546811655,0.849451747,22,A20202030925,25.36,22.71,Ahwaz,292885,2020,7,21,9,25,day,Summer,24.00561805,23.73744482
7/21/2020 9:25,0.573515192,1.033234917,1491,A20202030925,9.59,10.38,Birjand,292885,2020,7,21,9,25,day,Summer,11.51374911,10.56920702
7/21/2020 9:25,0.527962099,0.994139542,1754,A20202030925,8.66,7.86,Kerman,292885,2020,7,21,9,25,day,Summer,9.507680857,9.333612534
7/21/2020 9:25,0.622733477,0.896226571,1191,A20202030925,14.35,6.99,Tehran,292885,2020,7,21,9,25,day,Summer,11.29336307,12.12651223
7/22/2020 8:30,0.573515192,1.033234917,1491,A20202040830,7.04,2.66,Birjand,294270,2020,7,22,8,30,day,Summer,5.733104343,5.771669846
7/22/2020 10:05,0.546811655,0.849451747,22,A20202041005,26.84,20.01,Ahwaz,294365,2020,7,22,10,5,day,Summer,22.62464881,20.60949234
7/22/2020 10:05,0.527962099,0.994139542,1754,A20202041005,8.34,4.91,Kerman,294365,2020,7,22,10,5,day,Summer,7.3603489,6.930112255
7/22/2020 10:10,0.622733477,0.896226571,1191,A20202041010,13.31,8.7,Tehran,294370,2020,7,22,10,10,day,Summer,12.55063565,13.44322008
7/23/2020 9:10,0.573515192,1.033234917,1491,A20202050910,10.63,8.48,Birjand,295750,2020,7,23,9,10,day,Summer,10.06147174,10.08514516
7/23/2020 9:10,0.527962099,0.994139542,1754,A20202050910,9.84,8.05,Kerman,295750,2020,7,23,9,10,day,Summer,9.482804895,9.538679645
7/24/2020 9:55,0.546811655,0.849451747,22,A20202060955,33.92,27.12,Ahwaz,297235,2020,7,24,9,55,day,Summer,24.83932072,25.50042331
7/24/2020 9:55,0.573515192,1.033234917,1491,A20202060955,15.49,7.59,Birjand,297235,2020,7,24,9,55,day,Summer,9.74825062,9.734912654
7/24/2020 9:55,0.527962099,0.994139542,1754,A20202060955,10.93,9.65,Kerman,297235,2020,7,24,9,55,day,Summer,10.42040115,10.60538817
7/24/2020 9:55,0.622733477,0.896226571,1191,A20202060955,23.89,24.21,Tehran,297235,2020,7,24,9,55,day,Summer,21.87021675,18.49042843
7/25/2020 9:00,0.573515192,1.033234917,1491,A20202070900,15.98,11.92,Birjand,298620,2020,7,25,9,0,day,Summer,12.20409148,10.80830332
7/25/2020 9:00,0.527962099,0.994139542,1754,A20202070900,11.12,10.91,Kerman,298620,2020,7,25,9,0,day,Summer,11.02993351,10.68244411
7/25/2020 9:00,0.622733477,0.896226571,1191,A20202070900,25.37,22.29,Tehran,298620,2020,7,25,9,0,day,Summer,21.24750066,18.14638403
7/26/2020 9:40,0.527962099,0.994139542,1754,A20202080940,15.88,14.81,Kerman,300100,2020,7,26,9,40,day,Summer,12.94468767,11.86590237
7/26/2020 9:45,0.622733477,0.896226571,1191,A20202080945,25.68,28.31,Tehran,300105,2020,7,26,9,45,day,Summer,23.1465528,22.74435395
7/27/2020 8:45,0.527962099,0.994139542,1754,A20202090845,15.19,11.08,Kerman,301485,2020,7,27,8,45,day,Summer,11.18122006,10.72475924
7/27/2020 8:50,0.573515192,1.033234917,1491,A20202090850,11.85,11.53,Birjand,301490,2020,7,27,8,50,day,Summer,12.22265893,10.73715956
7/27/2020 10:25,0.546811655,0.849451747,22,A20202091025,33.42,22.84,Ahwaz,301585,2020,7,27,10,25,day,Summer,23.59913617,23.72317255
7/27/2020 10:25,0.622733477,0.896226571,1191,A20202091025,21.39,18.26,Tehran,301585,2020,7,27,10,25,day,Summer,18.8195481,16.83273021
7/28/2020 9:30,0.573515192,1.033234917,1491,A20202100930,13.92,12.05,Birjand,302970,2020,7,28,9,30,day,Summer,12.24176991,10.51540861
7/28/2020 9:30,0.527962099,0.994139542,1754,A20202100930,15.4,19.76,Kerman,302970,2020,7,28,9,30,day,Summer,15.26802703,13.82138619
7/28/2020 9:30,0.622733477,0.896226571,1191,A20202100930,18.54,16.72,Tehran,302970,2020,7,28,9,30,day,Summer,18.12197873,16.53916079
7/29/2020 10:15,0.527962099,0.994139542,1754,A20202111015,9.06,3.32,Kerman,304455,2020,7,29,10,15,day,Summer,6.077845968,6.069084234
7/29/2020 10:15,0.622733477,0.896226571,1191,A20202111015,19.23,15.4,Tehran,304455,2020,7,29,10,15,day,Summer,17.07013665,16.55307367
7/30/2020 9:20,0.573515192,1.033234917,1491,A20202120920,17.71,14.5,Birjand,305840,2020,7,30,9,20,day,Summer,13.54647023,12.03241808
7/30/2020 9:20,0.527962099,0.994139542,1754,A20202120920,13.32,10.54,Kerman,305840,2020,7,30,9,20,day,Summer,10.67151672,10.5347888
7/30/2020 9:20,0.622733477,0.896226571,1191,A20202120920,19.99,13.76,Tehran,305840,2020,7,30,9,20,day,Summer,16.16819524,15.91899674
7/31/2020 10:00,0.546811655,0.849451747,22,A20202131000,24.98,18.18,Ahwaz,307320,2020,7,31,10,0,day,Summer,21.16577557,19.9812321
7/31/2020 10:00,0.527962099,0.994139542,1754,A20202131000,16.97,18.77,Kerman,307320,2020,7,31,10,0,day,Summer,14.59095442,13.34343518
7/31/2020 10:00,0.622733477,0.896226571,1191,A20202131000,31.13,28.54,Tehran,307320,2020,7,31,10,0,day,Summer,22.97323438,22.81204201
8/1/2020 9:05,0.527962099,0.994139542,1754,A20202140905,27.31,31.12,Kerman,308705,2020,8,1,9,5,day,Summer,21.24865137,23.981348
8/2/2020 9:50,0.546811655,0.849451747,22,A20202150950,33.8,26.61,Ahwaz,310190,2020,8,2,9,50,day,Summer,27.16782054,26.98499783
8/2/2020 9:50,0.573515192,1.033234917,1491,A20202150950,17.59,15.19,Birjand,310190,2020,8,2,9,50,day,Summer,14.87527041,12.83772603
8/2/2020 9:50,0.527962099,0.994139542,1754,A20202150950,26.06,23.85,Kerman,310190,2020,8,2,9,50,day,Summer,17.17292537,15.72186897
8/2/2020 9:50,0.622733477,0.896226571,1191,A20202150950,13.85,12.62,Tehran,310190,2020,8,2,9,50,day,Summer,16.216551,15.33610515
8/3/2020 8:55,0.573515192,1.033234917,1491,A20202160855,14.9,13.03,Birjand,311575,2020,8,3,8,55,day,Summer,13.7122478,12.74582258
8/3/2020 8:55,0.527962099,0.994139542,1754,A20202160855,19.09,20.76,Kerman,311575,2020,8,3,8,55,day,Summer,15.74399877,15.00317642
8/3/2020 8:55,0.622733477,0.896226571,1191,A20202160855,15.6,15.28,Tehran,311575,2020,8,3,8,55,day,Summer,17.88104648,17.49862278
8/3/2020 10:30,0.546811655,0.849451747,22,A20202161030,15.09,5.44,Ahwaz,311670,2020,8,3,10,30,day,Summer,9.992259756,10.17981161
8/4/2020 9:35,0.546811655,0.849451747,22,A20202170935,14.97,7.53,Ahwaz,313055,2020,8,4,9,35,day,Summer,12.34424462,12.80853097
8/4/2020 9:35,0.573515192,1.033234917,1491,A20202170935,16.74,11.84,Birjand,313055,2020,8,4,9,35,day,Summer,13.03257565,11.01554704
8/4/2020 9:35,0.527962099,0.994139542,1754,A20202170935,13.03,17.43,Kerman,313055,2020,8,4,9,35,day,Summer,14.47167959,12.73136764
8/4/2020 9:40,0.622733477,0.896226571,1191,A20202170940,29.98,24.06,Tehran,313060,2020,8,4,9,40,day,Summer,22.68082352,18.19885725
8/5/2020 8:40,0.573515192,1.033234917,1491,A20202180840,19.35,15.83,Birjand,314440,2020,8,5,8,40,day,Summer,15.30283421,12.7876279
8/5/2020 10:20,0.546811655,0.849451747,22,A20202181020,25.83,13.27,Ahwaz,314540,2020,8,5,10,20,day,Summer,18.45450959,17.35699534
8/5/2020 10:20,0.622733477,0.896226571,1191,A20202181020,20.54,11.76,Tehran,314540,2020,8,5,10,20,day,Summer,15.57495979,15.36190534
8/6/2020 9:25,0.546811655,0.849451747,22,A20202190925,17.7,11.14,Ahwaz,315925,2020,8,6,9,25,day,Summer,16.21071441,15.57435917
8/6/2020 9:25,0.573515192,1.033234917,1491,A20202190925,20.71,16.71,Birjand,315925,2020,8,6,9,25,day,Summer,15.72988268,13.17336561
8/6/2020 9:25,0.622733477,0.896226571,1191,A20202190925,25.07,22.17,Tehran,315925,2020,8,6,9,25,day,Summer,21.87472068,18.68668508
8/7/2020 8:30,0.573515192,1.033234917,1491,A20202200830,20.57,10.23,Birjand,317310,2020,8,7,8,30,day,Summer,12.00609084,10.77164196
8/7/2020 10:05,0.546811655,0.849451747,22,A20202201005,18.76,10.67,Ahwaz,317405,2020,8,7,10,5,day,Summer,15.42628097,15.43074412
8/7/2020 10:05,0.527962099,0.994139542,1754,A20202201005,15.46,12.03,Kerman,317405,2020,8,7,10,5,day,Summer,11.99171547,12.02478418
8/7/2020 10:10,0.622733477,0.896226571,1191,A20202201010,27.07,27.82,Tehran,317410,2020,8,7,10,10,day,Summer,24.43051094,23.34280997
8/8/2020 9:10,0.546811655,0.849451747,22,A20202210910,20.28,12.78,Ahwaz,318790,2020,8,8,9,10,day,Summer,17.64967673,16.15778916
8/8/2020 9:10,0.573515192,1.033234917,1491,A20202210910,21.12,19.44,Birjand,318790,2020,8,8,9,10,day,Summer,17.18111386,15.31028437
8/8/2020 9:10,0.527962099,0.994139542,1754,A20202210910,16.59,13.82,Kerman,318790,2020,8,8,9,10,day,Summer,12.91829435,12.50904079
8/8/2020 9:15,0.622733477,0.896226571,1191,A20202210915,26.93,27.17,Tehran,318795,2020,8,8,9,15,day,Summer,24.23770784,22.39840073
8/9/2020 9:55,0.546811655,0.849451747,22,A20202220955,18.51,13.81,Ahwaz,320275,2020,8,9,9,55,day,Summer,19.10143723,18.47671937
8/9/2020 9:55,0.573515192,1.033234917,1491,A20202220955,19.01,11.58,Birjand,320275,2020,8,9,9,55,day,Summer,12.65444256,11.44453424
8/9/2020 9:55,0.527962099,0.994139542,1754,A20202220955,15.87,11.44,Kerman,320275,2020,8,9,9,55,day,Summer,11.34289053,11.67104845
8/10/2020 9:00,0.573515192,1.033234917,1491,A20202230900,18.41,13.88,Birjand,321660,2020,8,10,9,0,day,Summer,13.58581465,13.2996337
8/10/2020 9:00,0.527962099,0.994139542,1754,A20202230900,15.9,12.41,Kerman,321660,2020,8,10,9,0,day,Summer,11.91288573,12.87904218
8/10/2020 9:00,0.622733477,0.896226571,1191,A20202230900,18.94,12.92,Tehran,321660,2020,8,10,9,0,day,Summer,16.3703225,16.24972392
8/11/2020 9:40,0.527962099,0.994139542,1754,A20202240940,14.27,12.75,Kerman,323140,2020,8,11,9,40,day,Summer,11.76115503,12.57760706
8/11/2020 9:45,0.546811655,0.849451747,22,A20202240945,26.74,27.52,Ahwaz,323145,2020,8,11,9,45,day,Summer,28.08870502,27.30728656
8/11/2020 9:45,0.573515192,1.033234917,1491,A20202240945,15.41,7.8,Birjand,323145,2020,8,11,9,45,day,Summer,9.6115309,9.377193323
8/12/2020 8:50,0.573515192,1.033234917,1491,A20202250850,11.15,4.77,Birjand,324530,2020,8,12,8,50,day,Summer,8.445331989,7.043939609
8/12/2020 10:25,0.546811655,0.849451747,22,A20202251025,22.14,22.52,Ahwaz,324625,2020,8,12,10,25,day,Summer,24.64687783,25.36883474
8/13/2020 9:30,0.546811655,0.849451747,22,A20202260930,29.64,24.68,Ahwaz,326010,2020,8,13,9,30,day,Summer,26.40757916,25.94528362
8/13/2020 9:30,0.573515192,1.033234917,1491,A20202260930,9.14,5.06,Birjand,326010,2020,8,13,9,30,day,Summer,8.078919622,7.255793511
8/13/2020 9:30,0.527962099,0.994139542,1754,A20202260930,10.18,12.84,Kerman,326010,2020,8,13,9,30,day,Summer,11.87067498,11.61886148
8/13/2020 9:30,0.622733477,0.896226571,1191,A20202260930,18.9,14.6,Tehran,326010,2020,8,13,9,30,day,Summer,17.21072867,17.71994502
8/14/2020 8:35,0.573515192,1.033234917,1491,A20202270835,15.09,5.29,Birjand,327395,2020,8,14,8,35,day,Summer,8.891819755,7.376141409
8/14/2020 10:15,0.546811655,0.849451747,22,A20202271015,25.51,22.17,Ahwaz,327495,2020,8,14,10,15,day,Summer,24.5141933,24.707643
8/14/2020 10:15,0.527962099,0.994139542,1754,A20202271015,10.63,4.09,Kerman,327495,2020,8,14,10,15,day,Summer,5.974034814,6.231023006
8/15/2020 9:20,0.546811655,0.849451747,22,A20202280920,11.84,7.71,Ahwaz,328880,2020,8,15,9,20,day,Summer,13.16832683,13.01274542
8/15/2020 9:20,0.527962099,0.994139542,1754,A20202280920,10.14,9.02,Kerman,328880,2020,8,15,9,20,day,Summer,9.581205655,9.775024952
8/15/2020 9:20,0.622733477,0.896226571,1191,A20202280920,21.35,19.39,Tehran,328880,2020,8,15,9,20,day,Summer,20.3583751,18.10696568
8/17/2020 9:05,0.573515192,1.033234917,1491,A20202300905,17.66,16.5,Birjand,331745,2020,8,17,9,5,day,Summer,14.91571012,13.69813428
8/17/2020 9:05,0.527962099,0.994139542,1754,A20202300905,17.27,11.76,Kerman,331745,2020,8,17,9,5,day,Summer,11.34927923,10.94969034
8/17/2020 9:05,0.622733477,0.896226571,1191,A20202300905,22.3,16.61,Tehran,331745,2020,8,17,9,5,day,Summer,18.56219397,16.78615094
8/19/2020 8:55,0.573515192,1.033234917,1491,A20202320855,19.49,14.26,Birjand,334615,2020,8,19,8,55,day,Summer,13.85446953,11.81032212
8/19/2020 8:55,0.622733477,0.896226571,1191,A20202320855,18.36,8.97,Tehran,334615,2020,8,19,8,55,day,Summer,13.12646717,12.79605743
