Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
0.664621379,0.807738378,1361,A20201692315,17.24,16.7,Tabriz,6/17/2020 23:15,244755,2020,6,17,23,15,night,Summer,16.95493592,16.99884319
0.597949802,0.822224611,1322,A20201692320,11.56,5.33,Kermanshah,6/17/2020 23:20,244760,2020,6,17,23,20,night,Summer,10.08618059,9.583247184
0.632856387,1.040739833,990,A20201702220,17.13,22.08,Mashhad,6/18/2020 22:20,246140,2020,6,18,22,20,night,Summer,18.75715415,17.4612333
0.664621379,0.807738378,1361,A20201702220,18.55,16.64,Tabriz,6/18/2020 22:20,246140,2020,6,18,22,20,night,Summer,16.87342406,16.7827967
0.622733477,0.896226571,1191,A20201702225,19.04,17.85,Tehran,6/18/2020 22:25,246145,2020,6,18,22,25,night,Summer,17.15407286,15.99540313
0.566533875,0.902509756,1550,A20201702225,10.49,11.73,Esfahan,6/18/2020 22:25,246145,2020,6,18,22,25,night,Summer,11.41084353,11.39677185
0.515395728,0.917694121,1491,A20201702225,11.11,17.69,Shiraz,6/18/2020 22:25,246145,2020,6,18,22,25,night,Summer,13.45215113,13.16544626
0.597949802,0.822224611,1322,A20201702225,7.42,6.25,Kermanshah,6/18/2020 22:25,246145,2020,6,18,22,25,night,Summer,10.56364391,10.06205848
0.632856387,1.040739833,990,A20201712125,15.85,14.7,Mashhad,6/19/2020 21:25,247525,2020,6,19,21,25,night,Summer,16.20700214,16.21580347
0.597949802,0.822224611,1322,A20201712305,8.08,6.48,Kermanshah,6/19/2020 23:05,247625,2020,6,19,23,5,night,Summer,10.88166068,10.12605226
0.664621379,0.807738378,1361,A20201712305,18.06,12.52,Tabriz,6/19/2020 23:05,247625,2020,6,19,23,5,night,Summer,15.23203318,14.0718984
0.515395728,0.917694121,1491,A20201722210,14.96,12.27,Shiraz,6/20/2020 22:10,249010,2020,6,20,22,10,night,Summer,11.08497481,11.34807446
0.597949802,0.822224611,1322,A20201722210,10.23,8.26,Kermanshah,6/20/2020 22:10,249010,2020,6,20,22,10,night,Summer,11.82814175,11.96136406
0.622733477,0.896226571,1191,A20201732255,8.04,13.09,Tehran,6/21/2020 22:55,250495,2020,6,21,22,55,night,Summer,14.36791031,14.83611785
0.566533875,0.902509756,1550,A20201732255,5.17,6.32,Esfahan,6/21/2020 22:55,250495,2020,6,21,22,55,night,Summer,8.454489552,8.385106536
0.597949802,0.822224611,1322,A20201732255,9.42,7.56,Kermanshah,6/21/2020 22:55,250495,2020,6,21,22,55,night,Summer,10.96795833,11.56182563
0.515395728,0.917694121,1491,A20201742200,4.56,7.78,Shiraz,6/22/2020 22:00,251880,2020,6,22,22,0,night,Summer,9.007240101,10.4467801
0.632856387,1.040739833,990,A20201742200,16.48,27.6,Mashhad,6/22/2020 22:00,251880,2020,6,22,22,0,night,Summer,19.84364605,21.32058498
0.597949802,0.822224611,1322,A20201742200,12.76,10.66,Kermanshah,6/22/2020 22:00,251880,2020,6,22,22,0,night,Summer,13.22830461,13.56193411
0.664621379,0.807738378,1361,A20201742335,23.52,13.8,Tabriz,6/22/2020 23:35,251975,2020,6,22,23,35,night,Summer,15.28104794,15.97184009
0.622733477,0.896226571,1191,A20201752240,15.07,20.25,Tehran,6/23/2020 22:40,253360,2020,6,23,22,40,night,Summer,17.75941628,16.74433796
0.566533875,0.902509756,1550,A20201752240,10.49,13.71,Esfahan,6/23/2020 22:40,253360,2020,6,23,22,40,night,Summer,12.01936501,12.62704494
0.632856387,1.040739833,990,A20201752240,19.28,21.48,Mashhad,6/23/2020 22:40,253360,2020,6,23,22,40,night,Summer,18.07414281,17.24153291
0.597949802,0.822224611,1322,A20201752240,11.61,7.89,Kermanshah,6/23/2020 22:40,253360,2020,6,23,22,40,night,Summer,11.22859376,12.02175591
0.664621379,0.807738378,1361,A20201752240,18.17,13.35,Tabriz,6/23/2020 22:40,253360,2020,6,23,22,40,night,Summer,15.03118834,15.87069192
0.515395728,0.917694121,1491,A20201752245,8.54,18.47,Shiraz,6/23/2020 22:45,253365,2020,6,23,22,45,night,Summer,13.42394868,13.21288948
0.622733477,0.896226571,1191,A20201762145,17.73,16.96,Tehran,6/24/2020 21:45,254745,2020,6,24,21,45,night,Summer,16.33320961,16.57366062
0.566533875,0.902509756,1550,A20201762145,12.66,12.82,Esfahan,6/24/2020 21:45,254745,2020,6,24,21,45,night,Summer,11.64276507,11.49140655
0.632856387,1.040739833,990,A20201762145,15.06,14.92,Mashhad,6/24/2020 21:45,254745,2020,6,24,21,45,night,Summer,15.81568081,16.43446521
0.514173998,1.062556449,1370,A20201762145,16.63,15.98,Zahedan,6/24/2020 21:45,254745,2020,6,24,21,45,night,Summer,11.95013815,13.47448747
0.597949802,0.822224611,1322,A20201762325,9.39,8.41,Kermanshah,6/24/2020 23:25,254845,2020,6,24,23,25,night,Summer,11.61562321,12.11737818
0.664621379,0.807738378,1361,A20201762325,14.36,11.46,Tabriz,6/24/2020 23:25,254845,2020,6,24,23,25,night,Summer,14.29109994,13.72682167
0.622733477,0.896226571,1191,A20201772230,18.3,17,Tehran,6/25/2020 22:30,256230,2020,6,25,22,30,night,Summer,16.53706922,15.78558523
0.566533875,0.902509756,1550,A20201772230,12.09,13.27,Esfahan,6/25/2020 22:30,256230,2020,6,25,22,30,night,Summer,11.88945113,12.72690684
0.514173998,1.062556449,1370,A20201772230,10.15,13.89,Zahedan,6/25/2020 22:30,256230,2020,6,25,22,30,night,Summer,11.18989278,12.07404911
0.597949802,0.822224611,1322,A20201772230,7.15,7.45,Kermanshah,6/25/2020 22:30,256230,2020,6,25,22,30,night,Summer,11.03483125,11.67189166
0.515395728,0.917694121,1491,A20201782135,12.42,12.26,Shiraz,6/26/2020 21:35,257615,2020,6,26,21,35,night,Summer,10.75007672,10.51222807
0.514173998,1.062556449,1370,A20201782135,7.67,15.64,Zahedan,6/26/2020 21:35,257615,2020,6,26,21,35,night,Summer,11.91828963,12.10614945
0.566533875,0.902509756,1550,A20201782310,10.36,15.17,Esfahan,6/26/2020 23:10,257710,2020,6,26,23,10,night,Summer,12.9595758,12.40233211
0.597949802,0.822224611,1322,A20201782310,6.82,5.41,Kermanshah,6/26/2020 23:10,257710,2020,6,26,23,10,night,Summer,10.04733272,9.554299175
0.664621379,0.807738378,1361,A20201782310,19.21,13.72,Tabriz,6/26/2020 23:10,257710,2020,6,26,23,10,night,Summer,15.57540382,15.55525083
0.622733477,0.896226571,1191,A20201792215,24.72,22.09,Tehran,6/27/2020 22:15,259095,2020,6,27,22,15,night,Summer,18.79995091,17.65440043
0.566533875,0.902509756,1550,A20201792215,12.45,14.18,Esfahan,6/27/2020 22:15,259095,2020,6,27,22,15,night,Summer,12.47215415,12.30622383
0.632856387,1.040739833,990,A20201792215,30.31,20.31,Mashhad,6/27/2020 22:15,259095,2020,6,27,22,15,night,Summer,18.27869116,16.78349566
0.597949802,0.822224611,1322,A20201792215,7.96,8.35,Kermanshah,6/27/2020 22:15,259095,2020,6,27,22,15,night,Summer,11.65871145,12.30413656
0.664621379,0.807738378,1361,A20201792215,20.85,13.09,Tabriz,6/27/2020 22:15,259095,2020,6,27,22,15,night,Summer,15.2025254,14.80226837
0.515395728,0.917694121,1491,A20201792220,12.31,11.34,Shiraz,6/27/2020 22:20,259100,2020,6,27,22,20,night,Summer,10.35703661,11.0465253
0.622733477,0.896226571,1191,A20201802300,25.45,19.4,Tehran,6/28/2020 23:00,260580,2020,6,28,23,0,night,Summer,18.04329483,15.78292959
0.566533875,0.902509756,1550,A20201802300,16.17,11.03,Esfahan,6/28/2020 23:00,260580,2020,6,28,23,0,night,Summer,11.13934208,11.36342293
0.515395728,0.917694121,1491,A20201802300,12.37,7.65,Shiraz,6/28/2020 23:00,260580,2020,6,28,23,0,night,Summer,8.790654803,10.48813968
0.566533875,0.902509756,1550,A20201812205,14.26,12.77,Esfahan,6/29/2020 22:05,261965,2020,6,29,22,5,night,Summer,11.91262365,12.19778013
0.515395728,0.917694121,1491,A20201812205,7.99,7.81,Shiraz,6/29/2020 22:05,261965,2020,6,29,22,5,night,Summer,8.812879466,10.37674298
0.514173998,1.062556449,1370,A20201822110,19.75,26.05,Zahedan,6/30/2020 21:10,263350,2020,6,30,21,10,night,Summer,16.9856798,20.97092305
0.622733477,0.896226571,1191,A20201822245,29.58,22.97,Tehran,6/30/2020 22:45,263445,2020,6,30,22,45,night,Summer,18.43012492,17.56540991
0.632856387,1.040739833,990,A20201822245,16.77,26.51,Mashhad,6/30/2020 22:45,263445,2020,6,30,22,45,night,Summer,18.52649666,20.87129662
0.515395728,0.917694121,1491,A20201822250,8.33,8.82,Shiraz,6/30/2020 22:50,263450,2020,6,30,22,50,night,Summer,8.814562214,10.74988239
0.622733477,0.896226571,1191,A20201832150,21.51,29.97,Tehran,7/1/2020 21:50,264830,2020,7,1,21,50,night,Summer,21.94223173,22.91550137
0.632856387,1.040739833,990,A20201832150,18.87,26.56,Mashhad,7/1/2020 21:50,264830,2020,7,1,21,50,night,Summer,20.08122275,21.1654584
0.515395728,0.917694121,1491,A20201832155,9.39,10.82,Shiraz,7/1/2020 21:55,264835,2020,7,1,21,55,night,Summer,10.90815068,11.00249792
0.514173998,1.062556449,1370,A20201832155,22.28,25.67,Zahedan,7/1/2020 21:55,264835,2020,7,1,21,55,night,Summer,16.52093521,16.283986
0.664621379,0.807738378,1361,A20201832330,20.05,23.35,Tabriz,7/1/2020 23:30,264930,2020,7,1,23,30,night,Summer,19.8491827,17.71237702
0.622733477,0.896226571,1191,A20201842235,24.51,21.24,Tehran,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,18.60470405,17.59815516
0.566533875,0.902509756,1550,A20201842235,10.67,11.16,Esfahan,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,11.34475055,11.60863242
0.632856387,1.040739833,990,A20201842235,18.5,30.01,Mashhad,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,20.82145523,22.82231983
0.514173998,1.062556449,1370,A20201842235,18.25,25.34,Zahedan,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,16.34798161,16.2768923
0.597949802,0.822224611,1322,A20201842235,16.54,16.89,Kermanshah,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,16.37307985,16.26941289
0.664621379,0.807738378,1361,A20201842235,18.94,24.04,Tabriz,7/2/2020 22:35,266315,2020,7,2,22,35,night,Summer,20.18955258,17.7872857
0.622733477,0.896226571,1191,A20201852140,21.4,23.27,Tehran,7/3/2020 21:40,267700,2020,7,3,21,40,night,Summer,19.58440951,17.58314732
0.632856387,1.040739833,990,A20201852140,21.67,24.21,Mashhad,7/3/2020 21:40,267700,2020,7,3,21,40,night,Summer,19.61296633,17.87830411
0.664621379,0.807738378,1361,A20201852315,19.41,20.35,Tabriz,7/3/2020 23:15,267795,2020,7,3,23,15,night,Summer,18.77624123,17.80657843
0.597949802,0.822224611,1322,A20201852320,14.43,14.43,Kermanshah,7/3/2020 23:20,267800,2020,7,3,23,20,night,Summer,14.99103694,17.28370389
0.632856387,1.040739833,990,A20201862220,14.18,18.07,Mashhad,7/4/2020 22:20,269180,2020,7,4,22,20,night,Summer,17.56462598,17.44185289
0.622733477,0.896226571,1191,A20201862225,21.38,28.82,Tehran,7/4/2020 22:25,269185,2020,7,4,22,25,night,Summer,21.58450903,22.55506806
0.566533875,0.902509756,1550,A20201862225,15.93,25.49,Esfahan,7/4/2020 22:25,269185,2020,7,4,22,25,night,Summer,18.09393619,16.25352353
0.597949802,0.822224611,1322,A20201862225,16.59,24.3,Kermanshah,7/4/2020 22:25,269185,2020,7,4,22,25,night,Summer,19.89285112,17.79552483
0.632856387,1.040739833,990,A20201872125,12.75,17.23,Mashhad,7/5/2020 21:25,270565,2020,7,5,21,25,night,Summer,17.09742729,16.98905759
0.566533875,0.902509756,1550,A20201872305,15.47,15.85,Esfahan,7/5/2020 23:05,270665,2020,7,5,23,5,night,Summer,13.47865754,13.68521542
0.515395728,0.917694121,1491,A20201872305,15.34,15.61,Shiraz,7/5/2020 23:05,270665,2020,7,5,23,5,night,Summer,12.68703337,12.62023039
0.597949802,0.822224611,1322,A20201872305,20.83,28.85,Kermanshah,7/5/2020 23:05,270665,2020,7,5,23,5,night,Summer,21.75990322,22.66344991
0.664621379,0.807738378,1361,A20201872305,22.14,30.29,Tabriz,7/5/2020 23:05,270665,2020,7,5,23,5,night,Summer,21.52132237,23.21730828
0.622733477,0.896226571,1191,A20201882210,24.54,26.2,Tehran,7/6/2020 22:10,272050,2020,7,6,22,10,night,Summer,20.83784666,21.20600786
0.632856387,1.040739833,990,A20201882210,17.07,20.83,Mashhad,7/6/2020 22:10,272050,2020,7,6,22,10,night,Summer,18.88636907,17.73939381
0.632856387,1.040739833,990,A20201892115,15.38,14.86,Mashhad,7/7/2020 21:15,273435,2020,7,7,21,15,night,Summer,16.08858522,17.48176649
0.622733477,0.896226571,1191,A20201892255,24.22,22.62,Tehran,7/7/2020 22:55,273535,2020,7,7,22,55,night,Summer,18.8273317,18.66221576
0.515395728,0.917694121,1491,A20201892255,16.32,17.2,Shiraz,7/7/2020 22:55,273535,2020,7,7,22,55,night,Summer,13.31656989,13.13589425
0.515395728,0.917694121,1491,A20201902200,13.92,21.31,Shiraz,7/8/2020 22:00,274920,2020,7,8,22,0,night,Summer,15.48301872,16.30411998
0.632856387,1.040739833,990,A20201902200,16.54,16.45,Mashhad,7/8/2020 22:00,274920,2020,7,8,22,0,night,Summer,17.11255503,16.80197072
0.597949802,0.822224611,1322,A20201902200,21.38,30.18,Kermanshah,7/8/2020 22:00,274920,2020,7,8,22,0,night,Summer,22.43379502,23.15428638
0.566533875,0.902509756,1550,A20201912240,18.13,28.41,Esfahan,7/9/2020 22:40,276400,2020,7,9,22,40,night,Summer,19.15268627,22.40171586
0.622733477,0.896226571,1191,A20201922145,23.3,31.69,Tehran,7/10/2020 21:45,277785,2020,7,10,21,45,night,Summer,21.96740126,23.47695775
0.597949802,0.822224611,1322,A20201922325,21.75,29.39,Kermanshah,7/10/2020 23:25,277885,2020,7,10,23,25,night,Summer,21.63953585,22.65691256
0.664621379,0.807738378,1361,A20201922325,28.03,24.82,Tabriz,7/10/2020 23:25,277885,2020,7,10,23,25,night,Summer,20.02597171,19.68384467
0.622733477,0.896226571,1191,A20201932230,20.65,25.71,Tehran,7/11/2020 22:30,279270,2020,7,11,22,30,night,Summer,20.2401551,19.85601549
0.632856387,1.040739833,990,A20201932230,29.97,27.22,Mashhad,7/11/2020 22:30,279270,2020,7,11,22,30,night,Summer,20.29391315,21.42033988
0.514173998,1.062556449,1370,A20201932230,12.49,23.79,Zahedan,7/11/2020 22:30,279270,2020,7,11,22,30,night,Summer,15.43201236,16.47597949
0.514173998,1.062556449,1370,A20201942135,16.57,26.34,Zahedan,7/12/2020 21:35,280655,2020,7,12,21,35,night,Summer,16.65239634,21.16802257
0.566533875,0.902509756,1550,A20201942310,20.08,21.96,Esfahan,7/12/2020 23:10,280750,2020,7,12,23,10,night,Summer,16.05267443,16.36956099
0.664621379,0.807738378,1361,A20201942310,28.73,31.99,Tabriz,7/12/2020 23:10,280750,2020,7,12,23,10,night,Summer,21.36760809,23.4986508
0.597949802,0.822224611,1322,A20201952215,22.3,31.32,Kermanshah,7/13/2020 22:15,282135,2020,7,13,22,15,night,Summer,22.57347337,23.30965855
0.515395728,0.917694121,1491,A20201952220,15.53,24.82,Shiraz,7/13/2020 22:20,282140,2020,7,13,22,20,night,Summer,16.78123725,17.22959022
0.622733477,0.896226571,1191,A20201962300,24.37,28.62,Tehran,7/14/2020 23:00,283620,2020,7,14,23,0,night,Summer,21.4662318,22.58483737
0.566533875,0.902509756,1550,A20201962300,17.14,24.63,Esfahan,7/14/2020 23:00,283620,2020,7,14,23,0,night,Summer,17.33540399,17.39650434
0.597949802,0.822224611,1322,A20201962300,19.43,13.12,Kermanshah,7/14/2020 23:00,283620,2020,7,14,23,0,night,Summer,14.14804923,15.17652761
0.622733477,0.896226571,1191,A20201972205,22.3,31.73,Tehran,7/15/2020 22:05,285005,2020,7,15,22,5,night,Summer,22.1684493,23.4393145
0.632856387,1.040739833,990,A20201972205,29.55,38.86,Mashhad,7/15/2020 22:05,285005,2020,7,15,22,5,night,Summer,22.28717487,23.41297193
0.597949802,0.822224611,1322,A20201972205,14.47,22.6,Kermanshah,7/15/2020 22:05,285005,2020,7,15,22,5,night,Summer,18.83664026,18.2303917
0.664621379,0.807738378,1361,A20201972205,26.49,23.99,Tabriz,7/15/2020 22:05,285005,2020,7,15,22,5,night,Summer,19.98084086,18.80340245
0.622733477,0.896226571,1191,A20201982245,24.26,23.75,Tehran,7/16/2020 22:45,286485,2020,7,16,22,45,night,Summer,19.11505759,18.48041443
0.632856387,1.040739833,990,A20201982245,30.82,34.84,Mashhad,7/16/2020 22:45,286485,2020,7,16,22,45,night,Summer,20.82099645,23.36872112
0.664621379,0.807738378,1361,A20201982245,20.68,19.72,Tabriz,7/16/2020 22:45,286485,2020,7,16,22,45,night,Summer,17.90512476,16.81398567
0.597949802,0.822224611,1322,A20201982250,20.11,24.46,Kermanshah,7/16/2020 22:50,286490,2020,7,16,22,50,night,Summer,19.31247582,18.17332928
0.622733477,0.896226571,1191,A20201992150,27.55,20.86,Tehran,7/17/2020 21:50,287870,2020,7,17,21,50,night,Summer,17.92515849,17.72800379
0.632856387,1.040739833,990,A20201992150,28.2,33.58,Mashhad,7/17/2020 21:50,287870,2020,7,17,21,50,night,Summer,20.54214992,23.41442112
0.664621379,0.807738378,1361,A20201992330,18.74,22.75,Tabriz,7/17/2020 23:30,287970,2020,7,17,23,30,night,Summer,19.04631954,17.87070035
0.566533875,0.902509756,1550,A20202002235,25.55,34.71,Esfahan,7/18/2020 22:35,289355,2020,7,18,22,35,night,Summer,21.64207319,23.26752088
0.632856387,1.040739833,990,A20202002235,22.5,22.03,Mashhad,7/18/2020 22:35,289355,2020,7,18,22,35,night,Summer,18.60583329,17.51993617
0.515395728,0.917694121,1491,A20202012140,27.48,32.45,Shiraz,7/19/2020 21:40,290740,2020,7,19,21,40,night,Summer,20.23544654,23.43291429
0.632856387,1.040739833,990,A20202012140,17.23,23.08,Mashhad,7/19/2020 21:40,290740,2020,7,19,21,40,night,Summer,18.87009161,17.56233702
0.514173998,1.062556449,1370,A20202012140,19.4,17.95,Zahedan,7/19/2020 21:40,290740,2020,7,19,21,40,night,Summer,12.54512188,12.06389718
0.597949802,0.822224611,1322,A20202012320,23.48,29.67,Kermanshah,7/19/2020 23:20,290840,2020,7,19,23,20,night,Summer,21.45361143,22.61414373
0.632856387,1.040739833,990,A20202022220,15.07,17.72,Mashhad,7/20/2020 22:20,292220,2020,7,20,22,20,night,Summer,17.09566941,15.75759744
0.566533875,0.902509756,1550,A20202022225,19.23,21.21,Esfahan,7/20/2020 22:25,292225,2020,7,20,22,25,night,Summer,15.46353233,15.56664906
0.515395728,0.917694121,1491,A20202022225,16.54,20.99,Shiraz,7/20/2020 22:25,292225,2020,7,20,22,25,night,Summer,14.68168588,15.72102083
0.514173998,1.062556449,1370,A20202022225,10.02,15.87,Zahedan,7/20/2020 22:25,292225,2020,7,20,22,25,night,Summer,11.67736694,12.1147104
0.632856387,1.040739833,990,A20202032125,15.93,14.15,Mashhad,7/21/2020 21:25,293605,2020,7,21,21,25,night,Summer,15.28113388,15.13999734
0.514173998,1.062556449,1370,A20202032130,10.46,14.21,Zahedan,7/21/2020 21:30,293610,2020,7,21,21,30,night,Summer,10.92247679,11.00754983
0.622733477,0.896226571,1191,A20202032305,13.19,6.93,Tehran,7/21/2020 23:05,293705,2020,7,21,23,5,night,Summer,11.05901141,12.52175128
0.566533875,0.902509756,1550,A20202032305,12.84,10.44,Esfahan,7/21/2020 23:05,293705,2020,7,21,23,5,night,Summer,10.42954237,10.86543912
0.566533875,0.902509756,1550,A20202042210,9.16,17.31,Esfahan,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,13.72044839,12.62924981
0.515395728,0.917694121,1491,A20202042210,10.81,17.4,Shiraz,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,13.06972172,12.66441247
0.632856387,1.040739833,990,A20202042210,16.25,26.07,Mashhad,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,20.21346377,21.03518096
0.514173998,1.062556449,1370,A20202042210,11.09,16.82,Zahedan,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,12.28734656,12.38975961
0.597949802,0.822224611,1322,A20202042210,18.28,23.68,Kermanshah,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,19.03900576,17.45419084
0.664621379,0.807738378,1361,A20202042210,24.75,23.36,Tabriz,7/22/2020 22:10,295090,2020,7,22,22,10,night,Summer,19.4741387,17.69258362
0.632856387,1.040739833,990,A20202052115,18.36,30.02,Mashhad,7/23/2020 21:15,296475,2020,7,23,21,15,night,Summer,20.66227061,22.92878793
0.514173998,1.062556449,1370,A20202052115,11.23,14.88,Zahedan,7/23/2020 21:15,296475,2020,7,23,21,15,night,Summer,11.378129,11.08913153
0.566533875,0.902509756,1550,A20202052255,10.32,20.53,Esfahan,7/23/2020 22:55,296575,2020,7,23,22,55,night,Summer,14.79611936,15.20528117
0.515395728,0.917694121,1491,A20202052255,14.99,22.21,Shiraz,7/23/2020 22:55,296575,2020,7,23,22,55,night,Summer,14.93428278,15.64759092
0.597949802,0.822224611,1322,A20202052255,17.74,23.75,Kermanshah,7/23/2020 22:55,296575,2020,7,23,22,55,night,Summer,18.65847197,17.4164992
0.664621379,0.807738378,1361,A20202052255,25.39,28.68,Tabriz,7/23/2020 22:55,296575,2020,7,23,22,55,night,Summer,20.11989015,22.56920868
0.515395728,0.917694121,1491,A20202062200,22.07,26.19,Shiraz,7/24/2020 22:00,297960,2020,7,24,22,0,night,Summer,17.17442439,21.09185977
0.632856387,1.040739833,990,A20202062200,27.84,32.18,Mashhad,7/24/2020 22:00,297960,2020,7,24,22,0,night,Summer,21.15698496,23.39340734
0.514173998,1.062556449,1370,A20202072105,14.69,22.13,Zahedan,7/25/2020 21:05,299345,2020,7,25,21,5,night,Summer,14.7956383,15.95151938
0.632856387,1.040739833,990,A20202072240,28.55,30.6,Mashhad,7/25/2020 22:40,299440,2020,7,25,22,40,night,Summer,20.16196225,23.20335814
0.622733477,0.896226571,1191,A20202082145,30.56,27.27,Tehran,7/26/2020 21:45,300825,2020,7,26,21,45,night,Summer,20.23836636,21.43887516
0.632856387,1.040739833,990,A20202082145,25.93,23.98,Mashhad,7/26/2020 21:45,300825,2020,7,26,21,45,night,Summer,18.88040375,18.04962891
0.597949802,0.822224611,1322,A20202082325,26.52,31.23,Kermanshah,7/26/2020 23:25,300925,2020,7,26,23,25,night,Summer,21.75987181,23.28497232
0.664621379,0.807738378,1361,A20202082325,19.98,19.84,Tabriz,7/26/2020 23:25,300925,2020,7,26,23,25,night,Summer,17.69849417,15.82811396
0.622733477,0.896226571,1191,A20202092230,21.75,18.79,Tehran,7/27/2020 22:30,302310,2020,7,27,22,30,night,Summer,16.81639484,15.27867089
0.632856387,1.040739833,990,A20202092230,22.26,22,Mashhad,7/27/2020 22:30,302310,2020,7,27,22,30,night,Summer,18.50555308,17.53720181
0.597949802,0.822224611,1322,A20202092230,19.13,27.33,Kermanshah,7/27/2020 22:30,302310,2020,7,27,22,30,night,Summer,20.29448411,21.38267673
0.632856387,1.040739833,990,A20202102135,20.27,25.34,Mashhad,7/28/2020 21:35,303695,2020,7,28,21,35,night,Summer,19.38946279,18.4014121
0.514173998,1.062556449,1370,A20202102135,13.02,17.9,Zahedan,7/28/2020 21:35,303695,2020,7,28,21,35,night,Summer,12.34480273,12.06646998
0.566533875,0.902509756,1550,A20202102310,21.14,23.48,Esfahan,7/28/2020 23:10,303790,2020,7,28,23,10,night,Summer,16.24221376,15.85270378
0.632856387,1.040739833,990,A20202112215,25.47,29.89,Mashhad,7/29/2020 22:15,305175,2020,7,29,22,15,night,Summer,20.51637819,22.79886934
0.664621379,0.807738378,1361,A20202112215,28.84,20.68,Tabriz,7/29/2020 22:15,305175,2020,7,29,22,15,night,Summer,18.20251491,17.37336654
0.515395728,0.917694121,1491,A20202112220,17.13,24.58,Shiraz,7/29/2020 22:20,305180,2020,7,29,22,20,night,Summer,16.05217949,17.0059789
0.514173998,1.062556449,1370,A20202112220,9.12,13.38,Zahedan,7/29/2020 22:20,305180,2020,7,29,22,20,night,Summer,10.42575652,11.59189448
0.514173998,1.062556449,1370,A20202122125,11.1,18.54,Zahedan,7/30/2020 21:25,306565,2020,7,30,21,25,night,Summer,12.72799294,12.41364766
0.622733477,0.896226571,1191,A20202122300,23.64,29.79,Tehran,7/30/2020 23:00,306660,2020,7,30,23,0,night,Summer,21.36409072,22.63340289
0.515395728,0.917694121,1491,A20202122300,15.69,27.49,Shiraz,7/30/2020 23:00,306660,2020,7,30,23,0,night,Summer,17.39957385,21.50091637
0.597949802,0.822224611,1322,A20202122300,24.29,16.8,Kermanshah,7/30/2020 23:00,306660,2020,7,30,23,0,night,Summer,15.52572418,14.94881689
0.622733477,0.896226571,1191,A20202132205,32.44,22.75,Tehran,7/31/2020 22:05,308045,2020,7,31,22,5,night,Summer,18.88418937,17.67185228
0.597949802,0.822224611,1322,A20202132205,13.15,7.76,Kermanshah,7/31/2020 22:05,308045,2020,7,31,22,5,night,Summer,10.75782844,12.63049847
0.664621379,0.807738378,1361,A20202132205,23.77,16.21,Tabriz,7/31/2020 22:05,308045,2020,7,31,22,5,night,Summer,16.31997226,15.87246649
0.632856387,1.040739833,990,A20202142245,16.31,8.54,Mashhad,8/1/2020 22:45,309525,2020,8,1,22,45,night,Summer,11.63190173,11.98471488
0.664621379,0.807738378,1361,A20202142245,25.93,25.5,Tabriz,8/1/2020 22:45,309525,2020,8,1,22,45,night,Summer,21.30580397,18.09941833
0.566533875,0.902509756,1550,A20202142250,24.63,17.31,Esfahan,8/1/2020 22:50,309530,2020,8,1,22,50,night,Summer,14.37168447,12.84702264
0.597949802,0.822224611,1322,A20202142250,12.41,10.38,Kermanshah,8/1/2020 22:50,309530,2020,8,1,22,50,night,Summer,13.10814164,12.75129831
0.622733477,0.896226571,1191,A20202152150,24.8,28.07,Tehran,8/2/2020 21:50,310910,2020,8,2,21,50,night,Summer,21.80092676,23.20467335
0.632856387,1.040739833,990,A20202152150,12.59,21.5,Mashhad,8/2/2020 21:50,310910,2020,8,2,21,50,night,Summer,18.28938179,17.2132416
0.566533875,0.902509756,1550,A20202152155,18.96,16.9,Esfahan,8/2/2020 21:55,310915,2020,8,2,21,55,night,Summer,14.40099767,12.82254949
0.515395728,0.917694121,1491,A20202152155,17.59,24.25,Shiraz,8/2/2020 21:55,310915,2020,8,2,21,55,night,Summer,17.20379152,16.42017083
0.514173998,1.062556449,1370,A20202152155,25.15,29.13,Zahedan,8/2/2020 21:55,310915,2020,8,2,21,55,night,Summer,18.09333323,23.39211019
0.597949802,0.822224611,1322,A20202152330,11.72,7.22,Kermanshah,8/2/2020 23:30,311010,2020,8,2,23,30,night,Summer,11.04884603,11.97505178
0.664621379,0.807738378,1361,A20202152330,20.95,18.67,Tabriz,8/2/2020 23:30,311010,2020,8,2,23,30,night,Summer,17.94158371,17.66925043
0.622733477,0.896226571,1191,A20202162235,13.29,15.55,Tehran,8/3/2020 22:35,312395,2020,8,3,22,35,night,Summer,15.64637676,17.61248522
0.566533875,0.902509756,1550,A20202162235,17.04,24.27,Esfahan,8/3/2020 22:35,312395,2020,8,3,22,35,night,Summer,17.60159098,16.34218349
